크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2020년 3월 19일,본오동,교촌치킨-사동2호점,lv**님,2020년 3월 19일,"교촌콤보/1,교촌허니콤보/1",맛있게 잘 먹었습니더,5,4,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 3월 18일,본오동,교촌치킨-사동2호점,ly**님,2020년 3월 18일,"교촌반반오리지날/1,교촌허니머스타드소스/1",맛있었어요~~~~,4,4,4,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 3월 17일,본오동,교촌치킨-사동2호점,so**님,2020년 3월 17일,교촌반반콤보/1,맛나게 먹었어용 ㅎㅎ,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/237d908c1ea448868c913a197ed6339c_tn.jpg
2020년 3월 15일,본오동,교촌치킨-사동2호점,dn**님,2020년 3월 15일,교촌허니콤보/1,허콤 오랜만에 먹어도 역시 맛있었어요~👍,5,5,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/a0e2c17811352c5042b03c953d1406e3_tn.jpg
2020년 3월 14일,본오동,교촌치킨-사동2호점,ey**님,2020년 3월 14일,교촌허니콤보/1,진짜 맛있어요 잘먹었습니다,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 3월 14일,본오동,교촌치킨-사동2호점,rm**님,2020년 3월 14일,교촌허니순살[R]/1,맛과 배달의 정확성은좋으나  양이너무적음,5,4,4,허니순살의 경우 양이 딱 픽스 되어 나오는 부분이라 저희가 어쩔수 없습니다 ㅠㅠ대신 더 맛있는 메뉴로 찾아뵙겠습니다  감사합니다 ,이미지는 없어요
2020년 3월 13일,본오동,교촌치킨-사동2호점,ly**님,2020년 3월 13일,교촌허니콤보/1,가까워서 배달은 금방온거같고 맛은 항상 먹는그맛 양은 항상 뭔가부족,4,3,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/aa6deb51ae2013c15a2e2340190b4dfa_tn.jpg
2020년 3월 13일,본오동,교촌치킨-사동2호점,ix**님,2020년 3월 13일,교촌레드콤보/1,잘먹었어요 치킨은역시 교촌이죠 ㅎㅎ 다음에 또 주문할게용,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 3월 13일,본오동,교촌치킨-사동2호점,ho**님,2020년 3월 13일,교촌허니콤보/1,바삭하고 완전 맛있어요~☆☆☆☆☆,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 3월 12일,본오동,교촌치킨-사동2호점,su**님,2020년 3월 12일,교촌레드콤보/1,맨날 먹는맛 맛있게 먹음 밋남,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/227bcad9a548f5198489935787bad473_tn.jpg
2020년 3월 11일,본오동,교촌치킨-사동2호점,bl**님,2020년 3월 11일,교촌오리지날/1(세트 선택(선택안함)),맛있어요 매번 여기서 시켜요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 3월 11일,본오동,교촌치킨-사동2호점,sy**님,2020년 3월 11일,교촌허니순살[R]/1,먹기편하고 맛있어서 자주 시켜먹어요~♡,5,4,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/7b4e4c2894e50c1ca203d029bdc099ff_tn.jpg
2020년 3월 10일,본오동,교촌치킨-사동2호점,ez**님,2020년 3월 10일,"교촌레드콤보/1,교촌허니콤보/1",뭐라고 쓰지? 넘 비싼거에 배송비가 이중으로 ...치킨은 맛있게 섭취중.,4,3,3,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/79263e27930743e64b6be7ca1ecae104_tn.jpg
2020년 3월 8일,본오동,교촌치킨-사동2호점,gm**님,2020년 3월 8일,교촌살살치킨/1(세트 선택(교촌웨지감자（세트）)),한마리 양이 작지않아요ㅋ 다음날데워도맛있었어요 역시,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 3월 8일,본오동,교촌치킨-사동2호점,go**님,2020년 3월 8일,교촌허니콤보/1,애들이 허니콤보를 좋아해서 시켜먹어용,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 3월 7일,본오동,교촌치킨-사동2호점,ix**님,2020년 3월 7일,교촌반반콤보/1,역시 치킨은 교촌이네요~~ 교촌 사랑합니당 ㅎㅎㅎ,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 3월 3일,본오동,교촌치킨-사동2호점,sh**님,2020년 3월 3일,"교촌오리지날/1,교촌허니오리지날/1",오랜만에 먹었는데 역시나 맛있음,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/bf2cd2c2d237d2afb36cdd35e7d3ae8d_tn.jpg
2020년 3월 3일,본오동,교촌치킨-사동2호점,eu**님,2020년 3월 3일,교촌순살[R]/1(세트 선택(선택안함)),너무 딱딱해서 입천장이 아파요......ㅠ,1,5,5,순살치킨의 경우 조각이 일정한 모양으로 나오지 않아서 튀김옷이 불규칙적으로 입혀집니다 그래서 간혹 입천장을 찌르는 경우가 있는 것 같습니다 성형 작업시 더 주의하도록 하겠습니다 죄송합니다 ,https://rev-static.yogiyo.co.kr/8a8c4e86d94a5f2df9273ddc6a89545e_tn.jpg
2020년 3월 1일,본오동,교촌치킨-사동2호점,tm**님,2020년 3월 1일,교촌반반콤보/1,말해뭐합니까.. 교촌인데요👍최애 치킨❤,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 3월 1일,본오동,교촌치킨-사동2호점,je**님,2020년 3월 1일,교촌레드콤보/1,소스가 제대로 안발려 있어 싱거웠어요ㅠㅠ,3,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/380f56175abd72bb01fddea9059701dc_tn.jpg
2020년 2월 29일,본오동,교촌치킨-사동2호점,oo**님,2020년 2월 29일,교촌콤보/1,아이가 밥이랑 잘먹어요오늘은 평소보다 더맛잇게 먹엇어요^^,4,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 29일,본오동,교촌치킨-사동2호점,   손님,2020년 2월 29일,교촌반반오리지날/1(세트 선택(교촌웨지감자（세트）)),너무맛있어요~~~빠른배달로따뜻해서더~~맛있게먹었 습니다,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 27일,본오동,교촌치킨-사동2호점,go**님,2020년 2월 27일,교촌허니콤보/1(세트 선택(선택안함)),애들이랑 먹으랴고 시켯습니다! 잘먹네요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 26일,본오동,교촌치킨-사동2호점,dp**님,2020년 2월 26일,교촌허니콤보/1(세트 선택(선택안함)),맛있어요~~~!!! 바삭바삭합니당,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 26일,본오동,교촌치킨-사동2호점,   손님,2020년 2월 26일,교촌콤보/1,맛있게 잘 먹었습니다,5,4,4,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 24일,본오동,교촌치킨-사동2호점,ve**님,2020년 2월 24일,교촌허니콤보/1(세트 선택(선택안함)),"역시 최공 근데ㅜ오늘은 튀김옷이 좀 두껍달까,,,,ㄱ래도 맛있음여",5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/aec3d94856ae10269447a0f55f7be334_tn.jpg
2020년 2월 23일,본오동,교촌치킨-사동2호점,ky**님,2020년 2월 23일,교촌살살치킨/1(세트 선택(교촌순살[S]（간장）)),맛있어요~~담에 또 주문할게요!^^,4,3,4,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 22일,본오동,교촌치킨-사동2호점,sy**님,2020년 2월 22일,"교촌허니순살[R]/1,교촌허니콤보/1",한결같이  맛있어요~~♡♡,5,4,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/e6eafdf59cae39c020d78282e6daaea2_tn.jpg
2020년 2월 21일,본오동,교촌치킨-사동2호점,ll**님,2020년 2월 21일,교촌허니콤보/1,너무 마싯쪄요 ㅠㅠ 간만에 먹어서 행복~♥️,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/5767b0b54f04013989f179262d5a260d_tn.jpg
2020년 2월 21일,본오동,교촌치킨-사동2호점,le**님,2020년 2월 21일,교촌레드콤보/1(세트 선택(선택안함)),맛있었는데 배달시간이 넘 오래걸려서 좀 아쉬워요 그래도 맛있어서 괜춘,5,4,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/4a7c52b7e5599e925be79ae03623457d_tn.jpg
2020년 2월 21일,본오동,교촌치킨-사동2호점,bo**님,2020년 2월 21일,"교촌레드오리지날/1(세트 선택(선택안함)),레드디핑소스/1,교촌무우/1",오랜만에시켰는데 너무맛있어용 근데 왜웡은 없죵?,5,5,5,벌써 개월째 윙을 못팔고 있습니다 ㅠㅠ국내산 닭날개 수급이 어려워서 그렇습니다 하루에 윙이 키로는 들어와야 안정적으로 윙과 콤보를 판매할수 있는데 지금은 키로 조금 넘게 들어옵니다 윙 마리 팔면 콤보 못팔고 그냥 마감해야 하는 거지요 ㅠㅠ그래서 콤보를 마리 이상 만들어서 판매하기에 윙 메뉴가 개월재 품절입니다 월은 되야 윙도 판매 할수 있을듯 합니다 ,이미지는 없어요
2020년 2월 21일,본오동,교촌치킨-사동2호점,er**님,2020년 2월 21일,교촌콤보/1(세트 선택(교촌웨지감자（세트）)),넘 맛있게 잘먹었어요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/27e78d618deeff03ed851fae2c8659be_tn.jpg
2020년 2월 18일,본오동,교촌치킨-사동2호점,   손님,2020년 2월 18일,교촌반반오리지날/1,양이 역시 아쉽습니다,5,3,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 18일,본오동,교촌치킨-사동2호점,qh**님,2020년 2월 18일,교촌허니콤보/1(세트 선택(교촌웨지감자（세트）)),맛있게 잘 먹었습니다~~ 다음에 또 주문할게요!,4,4,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 18일,본오동,교촌치킨-사동2호점,jw**님,2020년 2월 18일,교촌반반콤보/1,요청사항에 분명히 오만원권이라고 썼는데 잔돈도 안들고 다니시나봐요그전에는 아에 안들고 오시고현금 손님이면 잔돈교환은 기본 아닌가요?,4,5,2,죄송합니다 고객님 항상 잔돈은 만원짜리 개 천원짜리 장을 시작할때 시제로 사용합니다 요즘 현금 고객이 거의 없어서 잔돈이 모자랐던 것 같습니다 주의 사항 확실히 체크하여 이런 일 없도록 노력하겠습니다 죄송합니다 ,이미지는 없어요
2020년 2월 17일,본오동,교촌치킨-사동2호점,mi**님,2020년 2월 17일,교촌콤보/1(세트 선택(선택안함)),인정할수밖에없음 교촌은,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 17일,본오동,교촌치킨-사동2호점,ml**님,2020년 2월 17일,"교촌레드콤보/1(세트 선택(선택안함)),교촌허니순살[R]/1(세트 선택(선택안함))",솔직히 맛은 있으나 배달시간이 너무 오래걸린다는...,4,3,2,피크타임에 몰리는 경우에는 배달 대행과 배달직원을 최대한 써도 오래걸리네요 ㅠㅠ죄송합니다 더욱 노력하겠습니다 ,이미지는 없어요
2020년 2월 17일,본오동,교촌치킨-사동2호점,je**님,2020년 2월 17일,교촌레드콤보/1,항상 맛있어요 무 추가 했는데 안주셨어오ㅠㅠ,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/65e591a9183b9ef7f3ccf370a6923d21_tn.jpg
2020년 2월 16일,본오동,교촌치킨-사동2호점,cr**님,2020년 2월 16일,교촌반반콤보/1,진심 여기지점은 더는 안시키겠음배달시간 지킨적 단한번도 없네요심각합니다진짜,3,3,1,진심으로 죄송합니다 배달직원 명과 배달대행 까지 쓰는데도 피크타임에는 힘이 부치네요 죄송합니다 그리고 감사합니다 ,이미지는 없어요
2020년 2월 16일,본오동,교촌치킨-사동2호점,bl**님,2020년 2월 16일,교촌오리지날/1(세트 선택(선택안함)),맛있어요~~~~~~###~~,4,4,4,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 16일,본오동,교촌치킨-사동2호점,sj**님,2020년 2월 16일,교촌콤보/1(세트 선택(선택안함)),먹다가 사진을 찍어서 박스만~~맛있어요~^^,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/460eeb2109c9b56ff21fb2fe76f0c196_tn.jpg
2020년 2월 15일,본오동,교촌치킨-사동2호점,su**님,2020년 2월 15일,"교촌반반순살[R]/1(세트 선택(교촌샐러드（세트）,선택안함))",맨날먹어요 맛이여용11,5,4,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/0f983002ddd18151e708503176ec0df7_tn.jpg
2020년 2월 15일,본오동,교촌치킨-사동2호점,je**님,2020년 2월 15일,교촌반반콤보/1(세트 선택(교촌웨지감자（세트）)),아이 랍 잇 맛있음,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 14일,본오동,교촌치킨-사동2호점,ky**님,2020년 2월 14일,교촌살살치킨/1(세트 선택(교촌순살[S]（간장）)),양이 작아서 아쉬워요!배달은 빠른듯~~잘먹었습니다,4,3,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 14일,본오동,교촌치킨-사동2호점,   손님,2020년 2월 14일,교촌오리지날/1(세트 선택(선택안함)),언제나 느끼는건지만 양이 너무 적어요..ㅠ,5,3,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 13일,본오동,교촌치킨-사동2호점,12**님,2020년 2월 13일,교촌허니오리지날/1(세트 선택(선택안함)),배달이 늦었어요. 맛은 예전보다 기름졌어요,4,4,3,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/e4923490cda709dfea6068c75697411b_tn.jpg
2020년 2월 12일,본오동,교촌치킨-사동2호점,11**님,2020년 2월 12일,교촌허니콤보/1,언제나 맛있어요 짱짱,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 12일,본오동,교촌치킨-사동2호점,sy**님,2020년 2월 12일,교촌허니콤보/1,바삭하고 짭잘해서 자꾸 생각나는 맛! 최애치킨,4,4,3,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/d4d7591d0690e9436d0e85d5a47416e5_tn.jpg
2020년 2월 11일,본오동,교촌치킨-사동2호점,bo**님,2020년 2월 11일,교촌허니오리지날/1(세트 선택(교촌샐러드（세트）)),맛있게 잘먹었습니다. 다음에도 잘 부탁드려요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 9일,본오동,교촌치킨-사동2호점,ry**님,2020년 2월 9일,교촌오리지날/1,배달도빠르고 맛나게잘먹었습니다,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 9일,본오동,교촌치킨-사동2호점,ho**님,2020년 2월 9일,교촌허니콤보/1(세트 선택(선택안함)),치킨은 역시 교촌!!!진짜 고소하고 맛있어요~☆,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 9일,본오동,교촌치킨-사동2호점,lh**님,2020년 2월 9일,교촌오리지날/1(세트 선택(선택안함)),평소보다 간장맛이 덜해써용ㅠ,4,4,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 9일,본오동,교촌치킨-사동2호점,mi**님,2020년 2월 9일,교촌콤보/1,교촌은 언제나 옳다,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 8일,본오동,교촌치킨-사동2호점,su**님,2020년 2월 8일,"교촌반반순살[R]/1(세트 선택(교촌웨지감자（세트）)),교촌무우/1",매날먹음 맛있어용요요요용치킨에 스티거 양쪽으로 붙였르면 더좋았을듯,4,4,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/0d368fbdd533951b5776c90ed7e2e7fc_tn.jpg
2020년 2월 8일,본오동,교촌치킨-사동2호점,pi**님,2020년 2월 8일,교촌허니콤보/1,달콤 짭쪼름하니 맛있어요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/65cf89cbcc26834ae3fb00024ca30154_tn.jpg
2020년 2월 7일,본오동,교촌치킨-사동2호점,is**님,2020년 2월 7일,교촌반반콤보/1(세트 선택(교촌허니순살[S])),맛은 좋은데  항상 느끼는거지만 양이 살짝부족하네요,5,4,4,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 7일,본오동,교촌치킨-사동2호점,lh**님,2020년 2월 7일,"교촌허니콤보/1,레드디핑소스/1",ㅂㅁㄴㄷㄱㄹㄹㅆㅊㅊㅊㄹㅇ,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/68248fbc5821118986ea37b0c7f27085_tn.jpg
2020년 2월 6일,본오동,교촌치킨-사동2호점,dm**님,2020년 2월 6일,교촌반반콤보/1,그전전에는 닭들이 ..못먹구 죽었는가보다했는데..달라진 치킨들♡넘나 대만족 ♡울신랑님 흡입중이십니다~~단골등급~~교촌은사랑이지요~♡,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/2d64fc9d232c82e9a66ae41d6fa32cc8_tn.jpg
2020년 2월 5일,본오동,교촌치킨-사동2호점,je**님,2020년 2월 5일,교촌허니콤보/1(세트 선택(선택안함)),쨩 맛있는 교촌치킨!,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 5일,본오동,교촌치킨-사동2호점,69**님,2020년 2월 5일,교촌허니콤보/1,굳! 좋아요 맛있어요 또시킬께요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 2월 4일,본오동,교촌치킨-사동2호점,dj**님,2020년 2월 4일,교촌허니콤보/1,역시 맛있어요~^^,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/b68646ad94119ad9756e58dc5511fcb4_tn.jpg
